Datetime,Temperature,Humidity,Precipitation,WindSpeed,WindDirection,Pressure,CloudCover
2025-08-20 14:00:00,24.5,92,1.1,5.6,159,1010.4,100
2025-08-20 15:00:00,24.5,95,0.0,2.3,198,1010.6,100
2025-08-20 16:00:00,23.5,99,5.6,13.2,170,1011.7,100
2025-08-20 17:00:00,23.6,96,0.1,10.1,86,1010.9,100
2025-08-20 18:00:00,23.8,96,0.0,5.3,152,1010.9,99
2025-08-20 19:00:00,23.6,98,0.1,2.3,119,1009.6,94
2025-08-20 20:00:00,23.5,98,0.8,5.1,108,1009.0,100
2025-08-20 21:00:00,22.9,98,7.3,11.2,152,1009.8,100
2025-08-20 22:00:00,23.0,98,11.3,3.2,124,1010.4,100
2025-08-20 23:00:00,23.1,98,6.7,7.5,145,1010.8,100
2025-08-21 00:00:00,23.4,97,2.9,7.1,105,1011.4,100
2025-08-21 01:00:00,24.3,97,4.7,5.0,145,1012.0,100
2025-08-21 02:00:00,24.5,97,3.1,5.2,155,1012.4,100
2025-08-21 03:00:00,24.9,89,1.5,4.0,185,1012.5,100
2025-08-21 04:00:00,26.4,86,0.5,5.5,207,1011.8,100
2025-08-21 05:00:00,26.9,82,0.2,7.3,211,1011.4,99
2025-08-21 06:00:00,28.2,77,0.1,7.8,217,1010.3,100
2025-08-21 07:00:00,27.8,76,0.1,9.3,209,1009.1,100
2025-08-21 08:00:00,27.3,78,0.8,10.7,200,1008.5,100
2025-08-21 09:00:00,26.8,80,0.9,7.5,228,1008.1,100
2025-08-21 10:00:00,25.3,87,0.7,10.2,203,1008.3,100
2025-08-21 11:00:00,25.0,91,0.5,7.7,198,1009.1,100
2025-08-21 12:00:00,23.9,97,0.5,3.8,85,1009.7,98
2025-08-21 13:00:00,23.7,94,2.0,10.1,163,1010.7,100
2025-08-21 14:00:00,24.1,95,0.2,8.4,146,1011.4,100
2025-08-21 15:00:00,23.4,96,2.1,7.5,145,1012.2,100
2025-08-21 16:00:00,23.3,96,5.5,5.8,158,1012.2,100
2025-08-21 17:00:00,23.4,95,0.1,6.6,158,1011.6,92
2025-08-21 18:00:00,23.2,96,0.0,6.7,183,1011.1,84
2025-08-21 19:00:00,23.1,97,0.0,7.7,192,1010.4,85
2025-08-21 20:00:00,22.9,98,0.6,5.6,195,1009.9,100
2025-08-21 21:00:00,23.0,97,0.0,2.9,191,1009.7,79
2025-08-21 22:00:00,22.8,96,0.0,4.2,175,1009.9,99
2025-08-21 23:00:00,23.0,96,0.0,5.5,171,1010.4,100
2025-08-22 00:00:00,24.3,94,0.0,3.9,164,1010.8,97
2025-08-22 01:00:00,26.4,87,0.0,4.5,173,1011.1,40
2025-08-22 02:00:00,28.0,77,0.0,9.4,211,1011.5,88
2025-08-22 03:00:00,29.4,69,0.0,10.8,218,1011.1,91
2025-08-22 04:00:00,30.0,64,0.1,12.8,220,1010.9,72
2025-08-22 05:00:00,30.4,62,0.1,12.1,220,1009.7,36
2025-08-22 06:00:00,30.8,63,0.3,13.7,224,1008.7,33
2025-08-22 07:00:00,29.9,66,0.6,15.9,228,1007.8,58
2025-08-22 08:00:00,29.0,74,0.5,11.4,229,1007.3,100
2025-08-22 09:00:00,29.1,75,0.5,11.4,205,1007.4,69
2025-08-22 10:00:00,26.3,85,2.9,11.3,188,1008.0,77
2025-08-22 11:00:00,26.1,89,0.0,9.2,187,1008.4,53
2025-08-22 12:00:00,25.5,91,0.0,8.6,206,1009.0,50
2025-08-22 13:00:00,25.5,89,0.0,9.1,173,1010.0,55
2025-08-22 14:00:00,25.3,90,0.0,8.5,175,1010.8,60
2025-08-22 15:00:00,25.1,91,0.0,7.4,179,1011.4,100
2025-08-22 16:00:00,24.9,92,0.0,7.3,191,1011.2,72
2025-08-22 17:00:00,24.7,94,0.0,5.1,203,1010.8,25
2025-08-22 18:00:00,24.4,95,0.0,5.8,219,1009.9,32
2025-08-22 19:00:00,24.2,95,0.0,5.9,207,1009.3,73
2025-08-22 20:00:00,24.0,96,0.0,5.3,215,1008.7,100
2025-08-22 21:00:00,23.7,96,0.0,3.4,196,1008.8,75
2025-08-22 22:00:00,23.6,96,0.0,1.9,131,1009.1,23
2025-08-22 23:00:00,23.7,96,0.0,1.9,158,1009.4,18
2025-08-23 00:00:00,25.0,92,0.0,2.4,163,1010.1,12
2025-08-23 01:00:00,27.3,86,0.0,4.4,210,1010.5,98
2025-08-23 02:00:00,28.8,78,0.0,8.5,238,1010.5,97
2025-08-23 03:00:00,30.2,71,0.0,8.1,239,1010.3,77
2025-08-23 04:00:00,31.2,68,0.1,8.1,242,1010.0,100
2025-08-23 05:00:00,26.8,86,11.7,17.4,239,1010.1,100
2025-08-23 06:00:00,26.8,86,0.3,6.8,258,1008.4,100
2025-08-23 07:00:00,28.9,81,0.2,9.9,251,1007.2,100
2025-08-23 08:00:00,29.2,77,0.3,12.1,249,1006.5,100
2025-08-23 09:00:00,28.5,76,1.3,12.4,234,1006.2,100
2025-08-23 10:00:00,27.9,80,0.0,5.2,200,1006.5,100
2025-08-23 11:00:00,27.2,88,0.0,0.6,72,1007.3,100
2025-08-23 12:00:00,26.5,93,0.0,1.2,63,1007.8,100
2025-08-23 13:00:00,26.7,89,0.0,5.5,189,1007.7,100
2025-08-23 14:00:00,26.3,90,0.0,7.8,195,1008.6,100
2025-08-23 15:00:00,26.1,90,0.0,8.0,208,1009.2,100
2025-08-23 16:00:00,25.9,88,0.0,8.4,223,1008.9,100
2025-08-23 17:00:00,25.5,88,0.0,7.8,233,1009.0,100
2025-08-23 18:00:00,25.2,88,0.0,7.9,223,1008.4,100
2025-08-23 19:00:00,25.0,89,0.0,8.6,219,1007.9,100
2025-08-23 20:00:00,24.8,90,0.0,7.8,214,1007.3,100
2025-08-23 21:00:00,24.7,90,0.0,7.6,218,1007.2,100
2025-08-23 22:00:00,24.6,91,0.0,7.7,221,1007.8,100
2025-08-23 23:00:00,24.6,91,0.0,7.1,221,1008.2,100
2025-08-24 00:00:00,25.6,90,0.0,7.0,235,1009.0,100
2025-08-24 01:00:00,27.9,81,0.0,12.9,223,1008.8,100
2025-08-24 02:00:00,28.8,72,0.5,15.1,237,1008.8,99
2025-08-24 03:00:00,29.8,71,0.1,13.8,244,1008.6,100
2025-08-24 04:00:00,30.9,66,0.1,15.0,244,1007.8,100
2025-08-24 05:00:00,31.2,64,0.1,14.1,248,1007.0,100
2025-08-24 06:00:00,28.3,79,3.5,12.9,305,1006.1,100
2025-08-24 07:00:00,27.3,83,4.9,11.3,205,1006.1,100
2025-08-24 08:00:00,26.2,88,6.2,11.0,260,1005.8,100
2025-08-24 09:00:00,26.0,92,0.5,7.4,271,1005.9,100
2025-08-24 10:00:00,25.1,91,6.1,9.9,243,1006.0,100
2025-08-24 11:00:00,25.4,92,0.3,5.6,239,1006.2,100
2025-08-24 12:00:00,25.2,93,0.2,3.9,204,1006.7,100
2025-08-24 13:00:00,25.7,90,0.0,10.0,229,1007.3,100
2025-08-24 14:00:00,25.4,90,0.0,10.2,211,1007.6,100
2025-08-24 15:00:00,25.3,91,0.0,9.0,213,1008.5,100
2025-08-24 16:00:00,25.4,91,0.0,7.9,219,1008.3,100
2025-08-24 17:00:00,25.1,92,0.0,8.5,218,1007.6,100
2025-08-24 18:00:00,25.0,92,0.0,9.2,211,1007.1,100
2025-08-24 19:00:00,24.8,93,0.0,8.4,208,1006.6,100
2025-08-24 20:00:00,24.7,94,0.0,7.8,203,1006.3,100
2025-08-24 21:00:00,24.6,95,0.0,8.7,198,1006.4,100
2025-08-24 22:00:00,24.6,95,0.0,9.2,201,1006.3,100
2025-08-24 23:00:00,24.6,94,0.1,14.0,209,1007.0,96
2025-08-25 00:00:00,24.8,92,0.0,12.8,212,1007.5,83
2025-08-25 01:00:00,27.8,80,0.1,15.1,219,1007.8,100
2025-08-25 02:00:00,28.5,79,0.1,15.7,221,1008.2,100
2025-08-25 03:00:00,28.3,80,5.1,15.4,216,1007.9,100
2025-08-25 04:00:00,26.6,85,5.7,16.3,238,1008.0,100
2025-08-25 05:00:00,28.0,80,0.3,13.4,230,1007.5,100
2025-08-25 06:00:00,27.5,80,1.5,21.9,226,1007.0,100
2025-08-25 07:00:00,26.3,87,3.2,11.5,207,1006.3,100
2025-08-25 08:00:00,26.8,86,0.0,13.4,206,1005.6,99
2025-08-25 09:00:00,27.8,82,0.1,13.6,228,1005.1,100
2025-08-25 10:00:00,26.1,88,3.6,13.1,216,1005.8,100
2025-08-25 11:00:00,25.4,91,0.2,9.6,186,1006.4,100
2025-08-25 12:00:00,25.3,92,0.0,8.6,195,1007.2,100
2025-08-25 13:00:00,25.6,93,0.9,9.6,193,1007.8,100
2025-08-25 14:00:00,25.3,94,0.4,9.9,180,1008.5,100
2025-08-25 15:00:00,25.2,94,0.1,8.8,179,1009.0,100
2025-08-25 16:00:00,25.0,94,0.0,10.5,173,1009.2,100
2025-08-25 17:00:00,24.9,92,0.0,8.3,181,1009.1,100
2025-08-25 18:00:00,24.6,92,1.5,5.6,187,1008.9,100
2025-08-25 19:00:00,24.5,96,1.0,7.7,177,1008.4,100
2025-08-25 20:00:00,24.5,96,0.5,7.0,180,1008.1,100
2025-08-25 21:00:00,24.3,97,0.4,7.9,193,1008.1,100
2025-08-25 22:00:00,24.4,95,1.7,9.5,195,1008.5,100
2025-08-25 23:00:00,24.1,95,0.0,7.7,211,1008.7,100
2025-08-26 00:00:00,24.8,94,0.0,6.9,205,1009.5,100
2025-08-26 01:00:00,25.8,90,0.1,4.0,177,1010.5,100
2025-08-26 02:00:00,26.0,88,0.3,8.3,198,1011.1,100
2025-08-26 03:00:00,26.6,86,1.1,10.0,201,1010.8,100
2025-08-26 04:00:00,28.1,80,0.0,10.0,213,1010.4,100
2025-08-26 05:00:00,28.3,78,0.0,11.0,204,1009.6,100
2025-08-26 06:00:00,28.4,77,0.0,10.5,202,1009.2,100
2025-08-26 07:00:00,29.0,74,0.0,13.5,214,1008.0,100
2025-08-26 08:00:00,29.0,71,0.2,16.5,205,1007.4,100
2025-08-26 09:00:00,27.9,80,0.0,10.9,196,1007.1,100
2025-08-26 10:00:00,27.2,84,0.0,7.4,177,1007.2,100
2025-08-26 11:00:00,26.9,86,0.0,7.4,186,1007.9,100
2025-08-26 12:00:00,26.4,88,0.0,6.8,180,1008.8,100
2025-08-26 13:00:00,26.7,87,0.0,7.0,222,1009.2,100
2025-08-26 14:00:00,26.4,90,0.0,3.9,246,1010.3,100
2025-08-26 15:00:00,26.4,88,0.0,8.2,234,1010.7,100
2025-08-26 16:00:00,26.2,86,0.0,7.5,226,1010.4,100
2025-08-26 17:00:00,25.9,87,0.0,4.9,231,1010.5,100
2025-08-26 18:00:00,25.6,88,0.0,6.8,228,1010.0,100
2025-08-26 19:00:00,25.3,89,0.1,7.7,239,1009.3,100
2025-08-26 20:00:00,25.0,91,0.1,6.4,227,1008.7,100
2025-08-26 21:00:00,24.8,92,0.1,5.6,209,1008.6,100
2025-08-26 22:00:00,24.5,94,0.0,4.1,241,1008.8,100
2025-08-26 23:00:00,24.5,95,0.0,3.7,235,1009.3,100
2025-08-27 00:00:00,25.1,94,0.0,3.5,235,1010.0,100
2025-08-27 01:00:00,27.5,86,0.0,3.6,237,1010.4,100
2025-08-27 02:00:00,28.4,82,0.0,5.8,256,1010.2,96
2025-08-27 03:00:00,30.1,75,0.2,9.2,259,1010.4,100
2025-08-27 04:00:00,31.0,68,0.1,9.0,255,1009.9,100
2025-08-27 05:00:00,28.0,78,5.9,14.3,224,1009.7,100
2025-08-27 06:00:00,26.7,80,4.0,9.6,217,1009.1,100
2025-08-27 07:00:00,25.3,86,1.2,11.4,251,1008.3,99
2025-08-27 08:00:00,26.8,84,1.2,11.3,224,1007.6,100
2025-08-27 09:00:00,27.1,83,0.3,10.2,246,1007.1,99
2025-08-27 10:00:00,27.5,83,0.0,7.3,240,1007.3,95
2025-08-27 11:00:00,26.9,88,0.0,3.1,298,1008.3,97
2025-08-27 12:00:00,26.3,90,0.0,1.7,311,1009.1,100
2025-08-27 13:00:00,25.5,93,0.4,6.0,323,1009.5,97
2025-08-27 14:00:00,25.0,93,0.1,6.7,329,1010.3,100
2025-08-27 15:00:00,24.3,94,0.5,3.7,309,1010.9,100
2025-08-27 16:00:00,24.0,96,0.0,2.3,356,1010.7,100
2025-08-27 17:00:00,23.9,96,0.0,2.2,360,1010.5,100
2025-08-27 18:00:00,23.7,97,0.0,2.7,312,1009.5,100
2025-08-27 19:00:00,23.5,97,0.0,3.3,279,1008.8,100
2025-08-27 20:00:00,23.5,97,0.1,3.5,298,1008.1,100
2025-08-27 21:00:00,23.3,97,0.0,4.4,261,1008.2,100
2025-08-27 22:00:00,23.5,96,0.0,6.9,264,1008.4,100
2025-08-27 23:00:00,23.5,97,0.0,5.8,270,1008.9,100
2025-08-28 00:00:00,24.6,96,0.0,5.1,253,1009.3,99
2025-08-28 01:00:00,26.5,90,0.0,6.2,248,1009.5,95
2025-08-28 02:00:00,28.6,76,0.1,11.9,267,1009.6,23
2025-08-28 03:00:00,29.9,73,0.0,11.0,271,1009.5,92
2025-08-28 04:00:00,31.0,67,0.0,14.3,277,1008.9,36
2025-08-28 05:00:00,31.5,62,0.0,15.1,282,1007.8,43
2025-08-28 06:00:00,31.7,61,0.1,16.4,285,1006.2,51
2025-08-28 07:00:00,32.3,59,0.1,14.9,292,1005.1,56
2025-08-28 08:00:00,30.8,65,0.1,7.7,294,1004.6,96
2025-08-28 09:00:00,30.4,69,0.4,7.1,189,1004.7,100
2025-08-28 10:00:00,25.0,94,22.1,11.5,267,1007.0,100
2025-08-28 11:00:00,25.0,95,5.2,7.5,294,1007.5,100
2025-08-28 12:00:00,24.7,96,2.0,5.3,242,1008.0,100
2025-08-28 13:00:00,25.2,92,0.2,10.1,243,1007.7,100
2025-08-28 14:00:00,25.1,93,0.0,8.8,247,1008.7,100
2025-08-28 15:00:00,25.0,92,0.3,8.6,272,1009.4,100
2025-08-28 16:00:00,24.6,94,0.8,6.3,288,1009.0,100
2025-08-28 17:00:00,24.1,98,1.6,8.8,316,1008.7,100
2025-08-28 18:00:00,23.2,98,3.9,11.5,321,1008.6,100
2025-08-28 19:00:00,23.4,98,2.0,6.0,291,1007.7,100
2025-08-28 20:00:00,23.4,99,2.1,5.4,276,1007.4,100
2025-08-28 21:00:00,23.5,98,1.5,5.2,295,1007.7,100
2025-08-28 22:00:00,23.6,98,1.2,7.4,292,1007.5,100
2025-08-28 23:00:00,23.7,99,1.4,5.6,303,1008.0,100
2025-08-29 00:00:00,24.5,97,0.9,7.6,278,1008.3,100
2025-08-29 01:00:00,26.9,88,0.1,10.2,294,1008.9,99
2025-08-29 02:00:00,28.5,82,0.1,11.8,277,1008.7,98
2025-08-29 03:00:00,29.9,75,0.1,12.0,284,1008.7,99
2025-08-29 04:00:00,30.7,69,0.1,12.0,292,1007.9,97
2025-08-29 05:00:00,31.3,65,0.0,14.3,294,1007.0,97
2025-08-29 06:00:00,31.7,61,0.1,16.6,290,1005.8,100
2025-08-29 07:00:00,31.2,65,0.2,14.3,304,1005.5,99
2025-08-29 08:00:00,28.5,77,2.0,13.4,223,1005.2,100
2025-08-29 09:00:00,26.1,89,14.1,15.0,236,1005.9,100
2025-08-29 10:00:00,25.8,91,4.2,10.2,257,1006.4,100
2025-08-29 11:00:00,25.7,92,3.7,7.5,278,1007.3,100
2025-08-29 12:00:00,24.8,96,4.9,5.8,240,1007.9,100
2025-08-29 13:00:00,25.0,97,2.7,4.8,239,1008.3,100
2025-08-29 14:00:00,24.7,98,2.1,4.5,220,1009.1,100
2025-08-29 15:00:00,24.6,98,1.5,6.3,290,1009.4,100
2025-08-29 16:00:00,24.5,98,1.7,4.3,253,1009.0,100
2025-08-29 17:00:00,24.5,98,1.2,8.1,227,1008.4,100
2025-08-29 18:00:00,24.7,96,0.7,12.4,246,1007.6,100
2025-08-29 19:00:00,24.7,96,1.0,11.7,247,1006.9,100
2025-08-29 20:00:00,24.7,96,0.6,11.1,245,1006.6,100
2025-08-29 21:00:00,24.6,96,0.4,9.4,250,1006.8,100
2025-08-29 22:00:00,24.6,98,0.2,7.9,240,1006.9,100
2025-08-29 23:00:00,24.7,97,0.0,8.6,247,1007.6,100
2025-08-30 00:00:00,25.3,94,0.1,12.3,247,1007.9,100
2025-08-30 01:00:00,27.0,88,0.0,12.2,246,1007.9,100
2025-08-30 02:00:00,28.1,83,0.0,13.0,245,1008.4,100
2025-08-30 03:00:00,29.2,78,0.1,10.2,244,1008.3,98
2025-08-30 04:00:00,30.4,72,0.5,12.1,260,1008.0,100
2025-08-30 05:00:00,30.1,71,0.3,10.3,274,1006.7,100
2025-08-30 06:00:00,30.7,68,0.1,11.4,254,1005.3,100
2025-08-30 07:00:00,28.5,76,1.9,21.3,212,1005.1,100
2025-08-30 08:00:00,27.1,86,0.6,12.2,209,1005.0,100
2025-08-30 09:00:00,27.7,85,0.3,14.1,230,1005.3,100
2025-08-30 10:00:00,27.0,85,1.5,11.2,248,1005.7,100
2025-08-30 11:00:00,26.6,89,0.1,6.6,229,1005.7,100
2025-08-30 12:00:00,26.3,90,0.0,6.4,220,1006.2,100
2025-08-30 13:00:00,25.9,93,0.0,4.8,214,1006.8,100
2025-08-30 14:00:00,25.7,93,0.0,1.3,180,1007.7,99
2025-08-30 15:00:00,25.3,94,0.0,1.9,151,1008.2,88
2025-08-30 16:00:00,25.1,95,0.0,4.2,162,1008.1,100
2025-08-30 17:00:00,25.0,95,0.0,6.2,172,1007.7,81
2025-08-30 18:00:00,24.8,95,0.0,5.9,166,1007.6,78
2025-08-30 19:00:00,24.7,96,0.0,5.8,173,1007.1,64
2025-08-30 20:00:00,24.5,96,0.0,2.3,212,1007.0,24
2025-08-30 21:00:00,24.3,97,0.0,2.6,245,1006.5,93
2025-08-30 22:00:00,24.4,97,0.0,6.8,205,1007.1,100
2025-08-30 23:00:00,24.5,97,0.0,4.9,197,1007.0,26
2025-08-31 00:00:00,25.6,92,0.0,12.0,226,1007.9,98
2025-08-31 01:00:00,28.0,85,0.0,9.6,221,1008.1,69
2025-08-31 02:00:00,29.4,77,0.2,10.4,238,1008.0,47
2025-08-31 03:00:00,30.5,71,0.1,9.4,240,1007.8,37
2025-08-31 04:00:00,31.5,67,0.0,8.6,237,1007.2,44
2025-08-31 05:00:00,32.1,64,0.1,6.4,238,1006.1,85
2025-08-31 06:00:00,31.0,67,2.2,6.7,207,1004.7,100
2025-08-31 07:00:00,26.3,89,15.4,12.1,212,1005.6,96
2025-08-31 08:00:00,27.0,85,4.2,11.6,223,1005.6,100
2025-08-31 09:00:00,26.6,89,0.8,9.5,234,1005.6,95
2025-08-31 10:00:00,26.2,89,1.5,8.4,225,1005.7,100
2025-08-31 11:00:00,25.9,93,0.3,10.1,226,1006.2,100
2025-08-31 12:00:00,25.5,94,0.1,3.4,212,1006.6,100
2025-08-31 13:00:00,25.8,97,1.8,3.6,210,1006.6,100
2025-08-31 14:00:00,25.8,96,0.6,4.4,173,1007.7,100
2025-08-31 15:00:00,25.7,95,0.1,5.7,189,1008.2,100
2025-08-31 16:00:00,25.5,95,0.0,9.5,261,1007.5,100
2025-08-31 17:00:00,25.2,97,0.2,6.0,241,1007.2,100
2025-08-31 18:00:00,24.9,98,0.2,3.6,276,1006.6,100
2025-08-31 19:00:00,24.8,99,0.2,6.2,255,1006.4,100
2025-08-31 20:00:00,24.9,98,0.4,7.8,263,1006.1,100
2025-08-31 21:00:00,24.8,98,0.9,5.0,255,1006.3,100
2025-08-31 22:00:00,24.6,99,1.1,3.3,261,1006.4,100
2025-08-31 23:00:00,24.6,97,0.4,4.8,245,1006.7,100
